Poste,Entreprise,Ville,Lien,Source,Date,Type
Manager opérationnel Data / Data science H/F,CNAM,Paris,https://www.glassdoor.com/job-listing/j?jl=1010051689316,glassdoor,2026-03-03,CDI/Autre
Data engineer Azure,UCASE CONSULTING,Lyon,https://www.glassdoor.com/job-listing/j?jl=1010051550123,glassdoor,2026-03-03,CDI/Autre
Chef.fe de projets Data IA Dev F/H,VINCI Energies,Nanterre,https://www.glassdoor.com/job-listing/j?jl=1010051617972,glassdoor,2026-03-03,CDI/Autre
Stage Ingénieur(e) Automatisation Data (F/H),Sii,Vélizy-Villacoublay,https://www.glassdoor.com/job-listing/j?jl=1010051494871,glassdoor,2026-03-03,Stage
Alternance - 2 ans - Digital Transformation Business Analyst F/H,Natixis CIB France,Paris,https://www.glassdoor.com/job-listing/j?jl=1010051543496,glassdoor,2026-03-03,Alternance
Business Analyst - Projet Liquidité Intraday H/F,Crédit Agricole CIB,Montrouge,https://www.glassdoor.com/job-listing/j?jl=1010051215819,glassdoor,2026-03-03,CDI/Autre
System Administrator Engineer,Fortinet,Antibes,https://www.glassdoor.com/job-listing/j?jl=1010051813679,glassdoor,2026-03-03,CDI/Autre
AP26 - BAC+5 - Analyste Data Expérience Client & évaluation véhicule (H/F),Renault Group,France,https://www.glassdoor.com/job-listing/j?jl=1010051481880,glassdoor,2026-03-03,CDI/Autre
C2 Software Backend Engineer,Harmattan AI,Paris,https://www.glassdoor.com/job-listing/j?jl=1010051234192,glassdoor,2026-03-03,CDI/Autre
Materials and Processes Engineer,The Exploration Company,Bordeaux,https://www.glassdoor.com/job-listing/j?jl=1010050249697,glassdoor,2026-03-03,CDI/Autre
ALTERNANCE - Assistant Data Analyst F/H,Christian Dior Couture,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4378802081,linkedin,2026-03-03,Alternance
Data Analyst,Edenred France,"Montrouge, Île-de-France, France",https://www.linkedin.com/jobs/view/4377382120,linkedin,2026-03-03,CDI/Autre
Data Analyst (H/F),ALTEN,"Toulouse, Occitanie, France",https://www.linkedin.com/jobs/view/4377361902,linkedin,2026-03-03,CDI/Autre
Data analyst F/H | LILLE,Synchrone Fr,"Lille, Hauts-de-France, France",https://www.linkedin.com/jobs/view/4377392390,linkedin,2026-03-03,CDI/Autre
QUANTITATIVE CONSULTANT - PARIS,Management Solutions,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4377754669,linkedin,2026-03-03,CDI/Autre
DATA Analyst – Pilotage & analyse de l’activité (H/F) (Ref:SzA09),RSight®,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4359687640,linkedin,2026-03-03,CDI/Autre
Spontaneous Application,DataGalaxy,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4378814362,linkedin,2026-03-03,CDI/Autre
Spontaneous Application,DataGalaxy,"Lyon, Auvergne-Rhône-Alpes, France",https://www.linkedin.com/jobs/view/4378815345,linkedin,2026-03-03,CDI/Autre
BALENCIAGA_Global Data Client & Insights Intern: Data and analytics - July 2026 (F/M),BALENCIAGA,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4378826872,linkedin,2026-03-03,Stage
Stage - Supply Chain Data Analyst - (F/H),Louis Vuitton,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4370558556,linkedin,2026-03-03,Stage
DATA ANALYST (F/H) - EXPECTRA,AEROCONTACT,"Brive-la-Gaillarde, Nouvelle-Aquitaine, France",https://www.linkedin.com/jobs/view/4377467136,linkedin,2026-03-03,CDI/Autre
Data Analyst F/H - Rennes,Groupe BPCE,"Saint-Grégoire, Brittany, France",https://www.linkedin.com/jobs/view/4377779929,linkedin,2026-03-03,CDI/Autre
Développeur / Expert BI (Power BI – Data Fabric) (H/F/X),Ekkiden,"Lyon, Auvergne-Rhône-Alpes, France",https://www.linkedin.com/jobs/view/4379959403,linkedin,2026-03-03,CDI/Autre
"Data Engineer Azure, Python, PySpark (H/F)",Scalian,"Neuilly-sur-Seine, Île-de-France, France",https://www.linkedin.com/jobs/view/4378848323,linkedin,2026-03-03,CDI/Autre
"Lead, Data Scientist / Research Engineer F/H",Schneider Electric,"Rueil-Malmaison, Île-de-France, France",https://www.linkedin.com/jobs/view/4377702859,linkedin,2026-03-03,CDI/Autre
Stage Data Analyst évolutif en alternance F/H - SAFRAN AEROSYSTEMS FRANCE,AEROCONTACT,"La Roche-Maurice, Brittany, France",https://www.linkedin.com/jobs/view/4377457244,linkedin,2026-03-03,Alternance
ATR - Apprenticeship- Geospatial Data Science (F/M) (H/F) - AVIONS DE TRANSPORT REGIONAL (ATR) GIE,AEROCONTACT,"Toulouse, Occitanie, France",https://www.linkedin.com/jobs/view/4379597526,linkedin,2026-03-03,Alternance
"Software Engineer, Cloud Infrastructure",AKUR8,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4374505418,linkedin,2026-03-03,CDI/Autre
"Senior, Data Scientist F/H",Schneider Electric,"Rueil-Malmaison, Île-de-France, France",https://www.linkedin.com/jobs/view/4377716609,linkedin,2026-03-03,CDI/Autre
Data Engineer F/H,Extia,"Lyon, Auvergne-Rhône-Alpes, France",https://www.linkedin.com/jobs/view/4378884262,linkedin,2026-03-03,CDI/Autre
Data & Automation Engineer - Internship (4 months),Pigment,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4379264020,linkedin,2026-03-03,Stage
AP26 - BAC+5 - Data Engineer (H/F),Renault Group,"Guyancourt, Île-de-France, France",https://www.linkedin.com/jobs/view/4378882787,linkedin,2026-03-03,CDI/Autre
Stage-  Coordinateur Supply & Data H/F,SFA Group,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4378809876,linkedin,2026-03-03,Stage
Stagiaire Data Analyst domaine RH F/H - Dassault Aviation,AEROCONTACT,"St.-Cloud, Île-de-France, France",https://www.linkedin.com/jobs/view/4376836123,linkedin,2026-03-03,Stage
Data Engineer GCP,Neosoft,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4378835960,linkedin,2026-03-03,CDI/Autre
Data Engineer Cloud – Confirmé (H/F),Talan,"Bordeaux, Nouvelle-Aquitaine, France",https://www.linkedin.com/jobs/view/4379980466,linkedin,2026-03-03,CDI/Autre
Alternance - Data Engineer - H/F,NAVAL GROUP,"Brest, Brittany, France",https://www.linkedin.com/jobs/view/4377395210,linkedin,2026-03-03,Alternance
Lead Data Platform Engineer,Vizzia,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4379913989,linkedin,2026-03-03,CDI/Autre
"Data Engineer GCP - Lyon, France  (H/F)",Astek,"Lyon, Auvergne-Rhône-Alpes, France",https://www.linkedin.com/jobs/view/4377795828,linkedin,2026-03-03,CDI/Autre
Web Analytics Consultant - Montpellier,SouthWatts,"Montpellier, Occitanie, France",https://www.linkedin.com/jobs/view/4343873067,linkedin,2026-03-03,CDI/Autre
Software Engineer - Python and K8s,Canonical,"Marseille, Provence-Alpes-Côte d'Azur, France",https://www.linkedin.com/jobs/view/4379745405,linkedin,2026-03-03,CDI/Autre
OMS (SmartReM) Engineer,DHL Supply Chain,"Saint-Denis-lès-Rebais, Île-de-France, France",https://www.linkedin.com/jobs/view/4365835353,linkedin,2026-03-03,CDI/Autre
"Software Engineer - Qualcomm - Guyancourt, France",Qualcomm,"Guyancourt, Île-de-France, France",https://www.linkedin.com/jobs/view/4378435743,linkedin,2026-03-03,CDI/Autre
Software Engineer - YAML Experience,Alignerr,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4377715761,linkedin,2026-03-03,CDI/Autre
CDD - Software Engineer Confirmé –  PHP/Symfony,Alveus,"Bordeaux, Nouvelle-Aquitaine, France",https://www.linkedin.com/jobs/view/4377764473,linkedin,2026-03-03,CDI/Autre
Fullstack Software Engineer TypeScript,Euronews,"Lyon, Auvergne-Rhône-Alpes, France",https://www.linkedin.com/jobs/view/4377324678,linkedin,2026-03-03,CDI/Autre
Développeur(euse) Java expérimenté(e),SFEIR,,https://www.linkedin.com/jobs/view/4379779278,linkedin,2026-03-03,CDI/Autre
AP26 - BAC + 5 - Ingénieur sureté de fonctionnement logiciel (Software Safety Engineer) eMotion,Ampere,"Lardy, Île-de-France, France",https://www.linkedin.com/jobs/view/4377765264,linkedin,2026-03-03,CDI/Autre
"Software Network Engineer **Shoreview, MN or Austin, TX**",Siemens Healthineers,,https://www.linkedin.com/jobs/view/4360124661,linkedin,2026-03-03,CDI/Autre
Senior Software Engineer (Rust) - Remote Work,BairesDev,,https://www.linkedin.com/jobs/view/4378875676,linkedin,2026-03-03,CDI/Autre
Consultant Data & IA H/F,OPEN,"Levallois-Perret, Île-de-France, France",https://www.linkedin.com/jobs/view/4211836522,linkedin,2026-03-03,CDI/Autre
Econometric Data Analyst (Remote),North Star Staffing,,https://www.linkedin.com/jobs/view/4379572342,linkedin,2026-03-03,CDI/Autre
Data Engineer AWS – Data Platform / IA (H/F),Davidson consulting,"Toulouse, Occitanie, France",https://www.linkedin.com/jobs/view/4378792632,linkedin,2026-03-03,CDI/Autre
Data Engineer AWS – Data Platform / IA (H/F),Davidson consulting,"Île-de-France, France",https://www.linkedin.com/jobs/view/4378781862,linkedin,2026-03-03,CDI/Autre
Data Engineer GCP Senior (H/F),Devoteam | Google Cloud Partner,"Levallois-Perret, Île-de-France, France",https://www.linkedin.com/jobs/view/4317921940,linkedin,2026-03-03,CDI/Autre
Data Platform Reliability Engineer - Postgres,Jobgether,,https://www.linkedin.com/jobs/view/4379707691,linkedin,2026-03-03,CDI/Autre
Middle Data Analyst (Power BI),Cloud Services,"Eu, Normandy, France",https://www.linkedin.com/jobs/view/4379440379,linkedin,2026-03-03,CDI/Autre
Consultant(e) Data Analyst,Sia,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4380331136,linkedin,2026-03-03,CDI/Autre
Analytics Engineer / Data Analyst,Eftsure,"Lyon, Auvergne-Rhône-Alpes, France",https://www.linkedin.com/jobs/view/4379183324,linkedin,2026-03-03,CDI/Autre
Freelance Data Science Engineer (Python & SQL),Mindrift,,https://www.linkedin.com/jobs/view/4380332443,linkedin,2026-03-03,CDI/Autre
Alternance Data Analyst F/H,AXA,"Fontenay-sous-Bois, Île-de-France, France",https://www.linkedin.com/jobs/view/4380515545,linkedin,2026-03-03,Alternance
Data Analyst Tech / Analytics Engineer (H/F),Axomove,"Lille, Hauts-de-France, France",https://www.linkedin.com/jobs/view/4379426612,linkedin,2026-03-03,CDI/Autre
Freelance Data Science Engineer (Python & SQL),Mindrift,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4380332432,linkedin,2026-03-03,CDI/Autre
Data Analyst (0 Experience Required),Peroptyx,,https://www.linkedin.com/jobs/view/4379914115,linkedin,2026-03-03,CDI/Autre
Data analyst F/H - CDD,AXA en France,"Nanterre, Île-de-France, France",https://www.linkedin.com/jobs/view/4373980467,linkedin,2026-03-03,CDI/Autre
Data Analyst (H/F) en CDI 🍍,Mon Marché,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4374586845,linkedin,2026-03-03,CDI/Autre
Consultant(e) Senior Data Science & IA,Sia,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4380378698,linkedin,2026-03-03,CDI/Autre
Data Analyst (H/F),Free-Work,"Castelnaudary, Occitanie, France",https://www.linkedin.com/jobs/view/4378119869,linkedin,2026-03-03,CDI/Autre
Alternance - Data analyst H/F,AG2R LA MONDIALE,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4380313871,linkedin,2026-03-03,Alternance
Data & AI Engineer - Stage,Naboo,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4379127362,linkedin,2026-03-03,Stage
Healthcare Data Analyst,SYSNAV,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4379176272,linkedin,2026-03-03,CDI/Autre
Stage -  Data Analyst Recherche (H/F),Crédit Mutuel Asset Management,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4378879822,linkedin,2026-03-03,Stage
Consultant·e Data Engineer Microsoft Fabric confirmé·e F/H,Actinvision,,https://www.linkedin.com/jobs/view/4379178397,linkedin,2026-03-03,CDI/Autre
Software Engineer (Trajectory Generation) - Remote,Taskify AI,,https://www.linkedin.com/jobs/view/4380368889,linkedin,2026-03-03,CDI/Autre
STAGE - Analyste de données SI - Bac+4/5 (Data Analyst / Big Data) F/H,GRDF,"St.-Denis, Île-de-France, France",https://www.linkedin.com/jobs/view/4370558077,linkedin,2026-03-03,Stage
Software Engineer - Internship,Aletiq,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4379173980,linkedin,2026-03-03,Stage
DATA ENGINEER DDL ( profil habilitable)  (IT) / Freelance,Free-Work,"Issy-les-Moulineaux, Île-de-France, France",https://www.linkedin.com/jobs/view/4378501094,linkedin,2026-03-03,CDI/Autre
Leader Business and Customer Knowledge (M/F),Boehringer Ingelheim,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4380372717,linkedin,2026-03-03,CDI/Autre
Software Engineer (Remote),Taskify AI,,https://www.linkedin.com/jobs/view/4380374858,linkedin,2026-03-03,CDI/Autre
Software Engineer Java,Mirakl,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4380320171,linkedin,2026-03-03,CDI/Autre
Software Engineer - Embedded Systems,Arm,"Sophia Antipolis, Provence-Alpes-Côte d'Azur, France",https://www.linkedin.com/jobs/view/4379429591,linkedin,2026-03-03,CDI/Autre
Software Engineer Java,Mirakl,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4380315234,linkedin,2026-03-03,CDI/Autre
Paris Recruitment Day - Fullstack Software Engineer (On-site),Alan,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4379982282,linkedin,2026-03-03,CDI/Autre
Software Engineer Fullstack Expérimenté - CDI Paris - Theodo,Theodo,,https://www.linkedin.com/jobs/view/4380395408,linkedin,2026-03-03,CDI/Autre
"Software Engineer JS (NodeJS, React) (H/F) - CDI",Inpulse,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4343939913,linkedin,2026-03-03,CDI/Autre
Forward Deployed Software Engineer - France Government,Palantir Technologies,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4374384453,linkedin,2026-03-03,CDI/Autre
FullStack Software Engineer (Node.js / Vue.js),DiliTrust,"Paris, Île-de-France, France",https://www.linkedin.com/jobs/view/4342569518,linkedin,2026-03-03,CDI/Autre
